First Funding date,Overview,Token Sale,Name
2022-01-20,https://cryptorank.io/price/soma-finance,https://cryptorank.io/ico/soma-finance,Soma Finance
2022-01-20,https://cryptorank.io/price/voltage-lightning,https://cryptorank.io/ico/voltage-lightning,Voltage Lightning
2022-01-20,https://cryptorank.io/price/poap,https://cryptorank.io/ico/poap,Poap
2022-01-20,https://cryptorank.io/price/folks-finance,https://cryptorank.io/ico/folks-finance,Folks Finance
2022-01-20,https://cryptorank.io/price/stepn#funding-rounds,https://cryptorank.io/ico/stepn#funding-rounds,Stepn
2022-01-20,https://cryptorank.io/price/space-falcon#funding-rounds,https://cryptorank.io/ico/space-falcon#funding-rounds,Space Falcon
2022-01-20,https://cryptorank.io/price/enjinstarter#funding-rounds,https://cryptorank.io/ico/enjinstarter#funding-rounds,Enjinstarter
2022-01-19,https://cryptorank.io/price/fusang,https://cryptorank.io/ico/fusang,Fusang
2022-01-19,https://cryptorank.io/price/indi-gg#funding-rounds,https://cryptorank.io/ico/indi-gg#funding-rounds,Indi Gg
2022-01-19,https://cryptorank.io/price/doomsdayx,https://cryptorank.io/ico/doomsdayx,Doomsdayx
2022-01-19,https://cryptorank.io/price/venue-one,https://cryptorank.io/ico/venue-one,Venue One
2022-01-19,https://cryptorank.io/price/itrust-capital,https://cryptorank.io/ico/itrust-capital,Itrust Capital
2022-01-19,https://cryptorank.io/price/carry-1st,https://cryptorank.io/ico/carry-1st,Carry 1St
2022-01-19,https://cryptorank.io/price/autograph,https://cryptorank.io/ico/autograph,Autograph
2022-01-19,https://cryptorank.io/price/ngrave,https://cryptorank.io/ico/ngrave,Ngrave
2022-01-19,https://cryptorank.io/price/azuro,https://cryptorank.io/ico/azuro,Azuro
2022-01-19,https://cryptorank.io/price/ancient-8,https://cryptorank.io/ico/ancient-8,Ancient 8
2022-01-18,https://cryptorank.io/price/neng-lian,https://cryptorank.io/ico/neng-lian,Neng Lian
2022-01-18,https://cryptorank.io/price/hubble-protocol#funding-rounds,https://cryptorank.io/ico/hubble-protocol#funding-rounds,Hubble Protocol
2022-01-18,https://cryptorank.io/price/alphadex#funding-rounds,https://cryptorank.io/ico/alphadex#funding-rounds,Alphadex
2022-01-18,https://cryptorank.io/price/deapcoin#funding-rounds,https://cryptorank.io/ico/deapcoin#funding-rounds,Deapcoin
2022-01-18,https://cryptorank.io/price/rain,https://cryptorank.io/ico/rain,Rain
2022-01-18,https://cryptorank.io/price/true-tickets,https://cryptorank.io/ico/true-tickets,True Tickets
2022-01-18,https://cryptorank.io/price/chingari#funding-rounds,https://cryptorank.io/ico/chingari#funding-rounds,Chingari
2022-01-18,https://cryptorank.io/price/animoca-brands,https://cryptorank.io/ico/animoca-brands,Animoca Brands
2022-01-18,https://cryptorank.io/price/byte-trading,https://cryptorank.io/ico/byte-trading,Byte Trading
2022-01-18,https://cryptorank.io/price/lit-protocol,https://cryptorank.io/ico/lit-protocol,Lit Protocol
2022-01-18,https://cryptorank.io/price/plotx#funding-rounds,https://cryptorank.io/ico/plotx#funding-rounds,Plotx
2022-01-18,https://cryptorank.io/price/rebelbots#funding-rounds,https://cryptorank.io/ico/rebelbots#funding-rounds,Rebelbots
2022-01-18,https://cryptorank.io/price/coinhouse,https://cryptorank.io/ico/coinhouse,Coinhouse
2022-01-18,https://cryptorank.io/price/metaplex,https://cryptorank.io/ico/metaplex,Metaplex
2022-01-17,https://cryptorank.io/price/wilder-world#funding-rounds,https://cryptorank.io/ico/wilder-world#funding-rounds,Wilder World
2022-01-17,https://cryptorank.io/price/pip,https://cryptorank.io/ico/pip,Pip
2022-01-17,https://cryptorank.io/price/redefine,https://cryptorank.io/ico/redefine,Redefine
2022-01-17,https://cryptorank.io/price/ncore-games,https://cryptorank.io/ico/ncore-games,Ncore Games
2022-01-17,https://cryptorank.io/price/burnt-finance,https://cryptorank.io/ico/burnt-finance,Burnt Finance
2022-01-16,https://cryptorank.io/price/cardashift,https://cryptorank.io/ico/cardashift,Cardashift
2022-01-16,https://cryptorank.io/price/i-world,https://cryptorank.io/ico/i-world,I World
2022-01-16,https://cryptorank.io/price/edge-protocol,https://cryptorank.io/ico/edge-protocol,Edge Protocol
2022-01-14,https://cryptorank.io/price/wrapped-ncg#funding-rounds,https://cryptorank.io/ico/wrapped-ncg#funding-rounds,Wrapped Ncg
2022-01-14,https://cryptorank.io/price/chromaway,https://cryptorank.io/ico/chromaway,Chromaway
2022-01-14,https://cryptorank.io/price/lukka,https://cryptorank.io/ico/lukka,Lukka
2022-01-14,https://cryptorank.io/price/tokeny,https://cryptorank.io/ico/tokeny,Tokeny
2022-01-14,https://cryptorank.io/price/friktion,https://cryptorank.io/ico/friktion,Friktion
2022-01-13,https://cryptorank.io/price/templum,https://cryptorank.io/ico/templum,Templum
2022-01-13,https://cryptorank.io/price/balthazar,https://cryptorank.io/ico/balthazar,Balthazar
2022-01-13,https://cryptorank.io/price/alliance-dao,https://cryptorank.io/ico/alliance-dao,Alliance Dao
2022-01-13,https://cryptorank.io/price/metacat,https://cryptorank.io/ico/metacat,Metacat
2022-01-13,https://cryptorank.io/price/allbridge,https://cryptorank.io/ico/allbridge,Allbridge
2022-01-13,https://cryptorank.io/price/proof-of-learn,https://cryptorank.io/ico/proof-of-learn,Proof Of Learn
2022-01-13,https://cryptorank.io/price/conduit,https://cryptorank.io/ico/conduit,Conduit
2022-01-13,https://cryptorank.io/price/seashell,https://cryptorank.io/ico/seashell,Seashell
2022-01-13,https://cryptorank.io/price/global-coin-research,https://cryptorank.io/ico/global-coin-research,Global Coin Research
2022-01-13,https://cryptorank.io/price/fantom-maker#funding-rounds,https://cryptorank.io/ico/fantom-maker#funding-rounds,Fantom Maker
2022-01-13,https://cryptorank.io/price/assetdash,https://cryptorank.io/ico/assetdash,Assetdash
2022-01-13,https://cryptorank.io/price/near-protocol#funding-rounds,https://cryptorank.io/ico/near-protocol#funding-rounds,Near Protocol
2022-01-12,https://cryptorank.io/price/zone#funding-rounds,https://cryptorank.io/ico/zone#funding-rounds,Zone
2022-01-12,https://cryptorank.io/price/superworld,https://cryptorank.io/ico/superworld,Superworld
2022-01-12,https://cryptorank.io/price/pluang,https://cryptorank.io/ico/pluang,Pluang
2022-01-12,https://cryptorank.io/price/lootex#funding-rounds,https://cryptorank.io/ico/lootex#funding-rounds,Lootex
2022-01-12,https://cryptorank.io/price/web3auth,https://cryptorank.io/ico/web3auth,Web3Auth
2022-01-12,https://cryptorank.io/price/seba-bank,https://cryptorank.io/ico/seba-bank,Seba Bank
2022-01-12,https://cryptorank.io/price/zero-hash,https://cryptorank.io/ico/zero-hash,Zero Hash
2022-01-12,https://cryptorank.io/price/entropy,https://cryptorank.io/ico/entropy,Entropy
2022-01-12,https://cryptorank.io/price/bribe-protocol#funding-rounds,https://cryptorank.io/ico/bribe-protocol#funding-rounds,Bribe Protocol
2022-01-12,https://cryptorank.io/price/fan-controlled-football,https://cryptorank.io/ico/fan-controlled-football,Fan Controlled Football
2022-01-12,https://cryptorank.io/price/klaycity#funding-rounds,https://cryptorank.io/ico/klaycity#funding-rounds,Klaycity
2022-01-12,https://cryptorank.io/price/gavea-marketplace,https://cryptorank.io/ico/gavea-marketplace,Gavea Marketplace
2022-01-11,https://cryptorank.io/price/anotherblock,https://cryptorank.io/ico/anotherblock,Anotherblock
2022-01-11,https://cryptorank.io/price/leverade,https://cryptorank.io/ico/leverade,Leverade
2022-01-11,https://cryptorank.io/price/citadel-securities,https://cryptorank.io/ico/citadel-securities,Citadel Securities
2022-01-11,https://cryptorank.io/price/itheum#funding-rounds,https://cryptorank.io/ico/itheum#funding-rounds,Itheum
2022-01-11,https://cryptorank.io/price/kingdom-karnage#funding-rounds,https://cryptorank.io/ico/kingdom-karnage#funding-rounds,Kingdom Karnage
2022-01-11,https://cryptorank.io/price/vybe-network,https://cryptorank.io/ico/vybe-network,Vybe Network
2022-01-11,https://cryptorank.io/price/ippo-pay,https://cryptorank.io/ico/ippo-pay,Ippo Pay
2022-01-10,https://cryptorank.io/price/wallet-connect,https://cryptorank.io/ico/wallet-connect,Wallet Connect
2022-01-10,https://cryptorank.io/price/flip-xyz,https://cryptorank.io/ico/flip-xyz,Flip Xyz
2022-01-10,https://cryptorank.io/price/tank-wars-zone,https://cryptorank.io/ico/tank-wars-zone,Tank Wars Zone
2022-01-10,https://cryptorank.io/price/too-nft,https://cryptorank.io/ico/too-nft,Too Nft
2022-01-10,https://cryptorank.io/price/bliv-club,https://cryptorank.io/ico/bliv-club,Bliv Club
2022-01-07,https://cryptorank.io/price/mobland#funding-rounds,https://cryptorank.io/ico/mobland#funding-rounds,Mobland
2022-01-07,https://cryptorank.io/price/exotic-markets#funding-rounds,https://cryptorank.io/ico/exotic-markets#funding-rounds,Exotic Markets
2022-01-07,https://cryptorank.io/price/x-backed,https://cryptorank.io/ico/x-backed,X Backed
2022-01-07,https://cryptorank.io/price/jpg,https://cryptorank.io/ico/jpg,Jpg
2022-01-07,https://cryptorank.io/price/serum#funding-rounds,https://cryptorank.io/ico/serum#funding-rounds,Serum
2022-01-06,https://cryptorank.io/price/denet-file-token,https://cryptorank.io/ico/denet-file-token,Denet File Token
2022-01-06,https://cryptorank.io/price/sarcophagus,https://cryptorank.io/ico/sarcophagus,Sarcophagus
2022-01-06,https://cryptorank.io/price/tribal#funding-rounds,https://cryptorank.io/ico/tribal#funding-rounds,Tribal
2022-01-06,https://cryptorank.io/price/dave,https://cryptorank.io/ico/dave,Dave
2022-01-06,https://cryptorank.io/price/sygnum,https://cryptorank.io/ico/sygnum,Sygnum
2022-01-06,https://cryptorank.io/price/goldfinch-finance,https://cryptorank.io/ico/goldfinch-finance,Goldfinch Finance
2022-01-06,https://cryptorank.io/price/compendium-fi#funding-rounds,https://cryptorank.io/ico/compendium-fi#funding-rounds,Compendium Fi
2022-01-06,https://cryptorank.io/price/sacred,https://cryptorank.io/ico/sacred,Sacred
2022-01-06,https://cryptorank.io/price/pocket-network,https://cryptorank.io/ico/pocket-network,Pocket Network
2022-01-06,https://cryptorank.io/price/graffle,https://cryptorank.io/ico/graffle,Graffle
2022-01-05,https://cryptorank.io/price/check-sig,https://cryptorank.io/ico/check-sig,Check Sig
2022-01-05,https://cryptorank.io/price/steam-chain,https://cryptorank.io/ico/steam-chain,Steam Chain
2022-01-05,https://cryptorank.io/price/livepeer,https://cryptorank.io/ico/livepeer,Livepeer
2022-01-05,https://cryptorank.io/price/neptunemutual#funding-rounds,https://cryptorank.io/ico/neptunemutual#funding-rounds,Neptunemutual
2022-01-05,https://cryptorank.io/price/crypto-slam,https://cryptorank.io/ico/crypto-slam,Crypto Slam
2022-01-05,https://cryptorank.io/price/coinme,https://cryptorank.io/ico/coinme,Coinme
2022-01-05,https://cryptorank.io/price/alto,https://cryptorank.io/ico/alto,Alto
2022-01-05,https://cryptorank.io/price/coin-98#funding-rounds,https://cryptorank.io/ico/coin-98#funding-rounds,Coin 98
2022-01-04,https://cryptorank.io/price/vesta-finance,https://cryptorank.io/ico/vesta-finance,Vesta Finance
2022-01-04,https://cryptorank.io/price/wootrade#funding-rounds,https://cryptorank.io/ico/wootrade#funding-rounds,Wootrade
2022-01-04,https://cryptorank.io/price/metaversal,https://cryptorank.io/ico/metaversal,Metaversal
2022-01-04,https://cryptorank.io/price/cion-digital,https://cryptorank.io/ico/cion-digital,Cion Digital
2022-01-04,https://cryptorank.io/price/open-sea,https://cryptorank.io/ico/open-sea,Open Sea
2022-01-04,https://cryptorank.io/price/starbots#funding-rounds,https://cryptorank.io/ico/starbots#funding-rounds,Starbots
2022-01-04,https://cryptorank.io/price/d-2-x,https://cryptorank.io/ico/d-2-x,D 2 X
2022-01-03,https://cryptorank.io/price/mavryk-finance,https://cryptorank.io/ico/mavryk-finance,Mavryk Finance
2022-01-03,https://cryptorank.io/price/play-it-forward-dao#funding-rounds,https://cryptorank.io/ico/play-it-forward-dao#funding-rounds,Play It Forward Dao
2022-01-03,https://cryptorank.io/price/aster-protocol,https://cryptorank.io/ico/aster-protocol,Aster Protocol
2022-01-03,https://cryptorank.io/price/algodex-token,https://cryptorank.io/ico/algodex-token,Algodex Token
2022-01-03,https://cryptorank.io/price/wall,https://cryptorank.io/ico/wall,Wall
2022-01-03,https://cryptorank.io/price/block-spaces,https://cryptorank.io/ico/block-spaces,Block Spaces
2022-01-02,https://cryptorank.io/price/darley-go#funding-rounds,https://cryptorank.io/ico/darley-go#funding-rounds,Darley Go
2022-01-01,https://cryptorank.io/price/fragnova,https://cryptorank.io/ico/fragnova,Fragnova
2022-01-01,https://cryptorank.io/price/circle,https://cryptorank.io/ico/circle,Circle
2022-01-01,https://cryptorank.io/price/ovex,https://cryptorank.io/ico/ovex,Ovex
2022-01-01,https://cryptorank.io/price/perion#funding-rounds,https://cryptorank.io/ico/perion#funding-rounds,Perion
2022-01-01,https://cryptorank.io/price/immortal-game,https://cryptorank.io/ico/immortal-game,Immortal Game
2022-01-01,https://cryptorank.io/price/voltz-labs,https://cryptorank.io/ico/voltz-labs,Voltz Labs
2022-01-01,https://cryptorank.io/price/untamed-planet,https://cryptorank.io/ico/untamed-planet,Untamed Planet
2021-12-31,https://cryptorank.io/price/immutable-holdings,https://cryptorank.io/ico/immutable-holdings,Immutable Holdings
2021-12-31,https://cryptorank.io/price/bitfarms,https://cryptorank.io/ico/bitfarms,Bitfarms
2021-12-31,https://cryptorank.io/price/nft-scan,https://cryptorank.io/ico/nft-scan,Nft Scan
2021-12-31,https://cryptorank.io/price/pandora-protocol#funding-rounds,https://cryptorank.io/ico/pandora-protocol#funding-rounds,Pandora Protocol
2021-12-30,https://cryptorank.io/price/affyn#funding-rounds,https://cryptorank.io/ico/affyn#funding-rounds,Affyn
2021-12-30,https://cryptorank.io/price/superworld,https://cryptorank.io/ico/superworld,Superworld
2021-12-30,https://cryptorank.io/price/hut-8-mining,https://cryptorank.io/ico/hut-8-mining,Hut 8 Mining
2021-12-30,https://cryptorank.io/price/more-than-gamers,https://cryptorank.io/ico/more-than-gamers,More Than Gamers
2021-12-30,https://cryptorank.io/price/cyberhash,https://cryptorank.io/ico/cyberhash,Cyberhash
2021-12-30,https://cryptorank.io/price/overeality,https://cryptorank.io/ico/overeality,Overeality
2021-12-29,https://cryptorank.io/price/battle-of-guardians#funding-rounds,https://cryptorank.io/ico/battle-of-guardians#funding-rounds,Battle Of Guardians
2021-12-29,https://cryptorank.io/price/sperax#funding-rounds,https://cryptorank.io/ico/sperax#funding-rounds,Sperax
2021-12-28,https://cryptorank.io/price/metaversal,https://cryptorank.io/ico/metaversal,Metaversal
2021-12-28,https://cryptorank.io/price/ertha#funding-rounds,https://cryptorank.io/ico/ertha#funding-rounds,Ertha
2021-12-28,https://cryptorank.io/price/scarce-city,https://cryptorank.io/ico/scarce-city,Scarce City
2021-12-28,https://cryptorank.io/price/myco,https://cryptorank.io/ico/myco,Myco
2021-12-28,https://cryptorank.io/price/metarun#funding-rounds,https://cryptorank.io/ico/metarun#funding-rounds,Metarun
2021-12-28,https://cryptorank.io/price/sportium#funding-rounds,https://cryptorank.io/ico/sportium#funding-rounds,Sportium
2021-12-28,https://cryptorank.io/price/ready-player-me,https://cryptorank.io/ico/ready-player-me,Ready Player Me
2021-12-28,https://cryptorank.io/price/debank,https://cryptorank.io/ico/debank,Debank
2021-12-28,https://cryptorank.io/price/kudo-money,https://cryptorank.io/ico/kudo-money,Kudo Money
2021-12-24,https://cryptorank.io/price/dojima-network,https://cryptorank.io/ico/dojima-network,Dojima Network
2021-12-24,https://cryptorank.io/price/port-finance#funding-rounds,https://cryptorank.io/ico/port-finance#funding-rounds,Port Finance
2021-12-24,https://cryptorank.io/price/tibles,https://cryptorank.io/ico/tibles,Tibles
2021-12-24,https://cryptorank.io/price/starsharks,https://cryptorank.io/ico/starsharks,Starsharks
2021-12-23,https://cryptorank.io/price/desyn-protocol,https://cryptorank.io/ico/desyn-protocol,Desyn Protocol
2021-12-23,https://cryptorank.io/price/magic,https://cryptorank.io/ico/magic,Magic
2021-12-23,https://cryptorank.io/price/cosmicguild,https://cryptorank.io/ico/cosmicguild,Cosmicguild
2021-12-23,https://cryptorank.io/price/elfin-kingdom#funding-rounds,https://cryptorank.io/ico/elfin-kingdom#funding-rounds,Elfin Kingdom
2021-12-23,https://cryptorank.io/price/chai,https://cryptorank.io/ico/chai,Chai
2021-12-22,https://cryptorank.io/price/planet-mojo,https://cryptorank.io/ico/planet-mojo,Planet Mojo
2021-12-22,https://cryptorank.io/price/tokocrypto#funding-rounds,https://cryptorank.io/ico/tokocrypto#funding-rounds,Tokocrypto
2021-12-22,https://cryptorank.io/price/star-atlas#funding-rounds,https://cryptorank.io/ico/star-atlas#funding-rounds,Star Atlas
2021-12-22,https://cryptorank.io/price/arcade-nft,https://cryptorank.io/ico/arcade-nft,Arcade Nft
2021-12-22,https://cryptorank.io/price/b-protocol,https://cryptorank.io/ico/b-protocol,B Protocol
2021-12-22,https://cryptorank.io/price/atlas-dex#funding-rounds,https://cryptorank.io/ico/atlas-dex#funding-rounds,Atlas Dex
2021-12-22,https://cryptorank.io/price/space-metaverse,https://cryptorank.io/ico/space-metaverse,Space Metaverse
2021-12-22,https://cryptorank.io/price/dogami#funding-rounds,https://cryptorank.io/ico/dogami#funding-rounds,Dogami
2021-12-22,https://cryptorank.io/price/momentonft,https://cryptorank.io/ico/momentonft,Momentonft
2021-12-21,https://cryptorank.io/price/credix,https://cryptorank.io/ico/credix,Credix
2021-12-21,https://cryptorank.io/price/rss3#funding-rounds,https://cryptorank.io/ico/rss3#funding-rounds,Rss3
2021-12-21,https://cryptorank.io/price/multichain,https://cryptorank.io/ico/multichain,Multichain
